0.028926587441275468,0.03400261848689277,-0.050760917183535544,1
-0.006584776195088166,-0.011974393007360104,-0.050760917183535544,0
0.0033584056230936523,0.011014112739766333,-0.002392861627979991,1
-0.0037438671041790748,-0.0062272665705784954,-0.050760917183535544,1
-0.005164321649633621,-0.009100829788969299,-0.04909425051686888,0
-0.005164321649633621,-0.011974393007360104,-0.04992758385020221,0
-0.005164321649633621,-0.011974393007360104,-0.050355824590942955,0
-0.000902958013269984,-0.0033537033521876904,-0.038631287553905914,1
-0.005164321649633621,0.008140549521375528,0.8411488050386867,0
-0.0023234125587245293,0.03974974492367438,-0.050760917183535544,1
0.007619769259457288,0.01676123917654794,-0.050760917183535544,1
0.009040223804911833,0.008140549521375528,0.01897287911276075,1
-0.0037438671041790748,-0.0033537033521876904,-0.050760917183535544,1
-0.0037438671041790748,0.013887675958157137,-0.050760917183535544,1
-0.005164321649633621,-0.011974393007360104,-0.050760917183535544,0
-0.0037438671041790748,-0.009100829788969299,0.07415806429794594,0
-0.000902958013269984,0.02250836561332955,-0.050760917183535544,1
-0.0023234125587245293,-0.0062272665705784954,-0.02897850977612814,1
-0.0037438671041790748,-0.000480140133796886,-0.050760917183535544,1
-0.000902958013269984,-0.0062272665705784954,-0.050760917183535544,1
-0.0037438671041790748,0.005266986302984723,-0.050760917183535544,1
0.001937951077639107,0.0023934230845939187,-0.050760917183535544,1
-0.0037438671041790748,-0.009100829788969299,-0.050760917183535544,0
-0.005164321649633621,-0.009100829788969299,-0.026513231998350362,0
-0.0037438671041790748,-0.0033537033521876904,-0.050760917183535544,1
-0.005164321649633621,-0.0062272665705784954,-0.050760917183535544,0
-0.0037438671041790748,-0.0062272665705784954,-0.050760917183535544,1
-0.000902958013269984,-0.011974393007360104,-0.039082676442794805,0
-0.005164321649633621,-0.0033537033521876904,-0.050760917183535544,0
0.001937951077639107,-0.011974393007360104,-0.02679100977612814,0
-0.005164321649633621,-0.0062272665705784954,-0.050760917183535544,0
-0.005164321649633621,-0.009100829788969299,-0.050760917183535544,0
-0.005164321649633621,-0.011974393007360104,-0.050760917183535544,0
-0.005164321649633621,-0.000480140133796886,-0.050760917183535544,0
-0.0023234125587245293,0.01676123917654794,-0.050760917183535544,1
-0.0023234125587245293,0.01676123917654794,-0.050760917183535544,1
-0.000902958013269984,0.0023934230845939187,-0.050760917183535544,1
-0.0037438671041790748,-0.009100829788969299,-0.050760917183535544,0
-0.005164321649633621,-0.0062272665705784954,-0.050760917183535544,0
-0.0037438671041790748,-0.0033537033521876904,-0.050760917183535544,1
-0.005164321649633621,-0.009100829788969299,-0.050760917183535544,0
-0.005164321649633621,0.0023934230845939187,-0.014198417183535546,0
0.0033584056230936523,0.013887675958157137,-0.050760917183535544,1
0.017562951077639107,-0.0062272665705784954,-0.012485454220572583,1
-0.0037438671041790748,-0.000480140133796886,-0.050760917183535544,1
-0.005164321649633621,-0.011974393007360104,-0.050760917183535544,0
0.0005174965321845614,-0.0062272665705784954,0.04385713837202001,1
0.004778860168548198,0.011014112739766333,-0.050760917183535544,1
-0.0023234125587245293,-0.011974393007360104,-0.050760917183535544,0
-0.000902958013269984,-0.011974393007360104,-0.050760917183535544,0
0.004778860168548198,0.03687618170528357,0.004100193927575564,1
-0.005164321649633621,-0.0033537033521876904,-0.050760917183535544,0
-0.005164321649633621,-0.011974393007360104,-0.050760917183535544,0
-0.0037438671041790748,-0.0062272665705784954,-0.050760917183535544,1
0.007619769259457288,-0.011974393007360104,-0.032763231998350364,0
-0.0023234125587245293,-0.011974393007360104,-0.03211508385020221,0
-0.000902958013269984,-0.009100829788969299,0.03979463837202001,0
-0.000902958013269984,-0.009100829788969299,0.26228306429794596,0
-0.0023234125587245293,-0.009100829788969299,-0.050760917183535544,0
-0.005164321649633621,-0.0033537033521876904,0.1864150087423904,0
-0.006584776195088166,-0.0062272665705784954,-0.050760917183535544,0
-0.0037438671041790748,-0.011974393007360104,-0.050760917183535544,0
-0.005164321649633621,-0.000480140133796886,-0.050760917183535544,0
-0.0023234125587245293,0.0023934230845939187,-0.050760917183535544,1
-0.0023234125587245293,-0.009100829788969299,-0.050760917183535544,0
-0.005164321649633621,-0.0033537033521876904,-0.050760917183535544,0
-0.0037438671041790748,-0.000480140133796886,-0.03727712088723925,1
-0.006584776195088166,-0.0033537033521876904,-0.04304100977612814,0
-0.005164321649633621,-0.009100829788969299,-0.0406914727390911,0
-0.006584776195088166,-0.011974393007360104,-0.03962665792427629,0
-0.005164321649633621,-0.0033537033521876904,-0.050760917183535544,0
0.004778860168548198,0.04262330814206518,-0.050760917183535544,1
-0.0023234125587245293,-0.011974393007360104,-0.050760917183535544,0
-0.005164321649633621,-0.0033537033521876904,-0.050760917183535544,0
0.0005174965321845614,0.0023934230845939187,0.1531511198535015,1
-0.005164321649633621,-0.011974393007360104,0.09885713837202001,0
-0.005164321649633621,-0.011974393007360104,-0.050760917183535544,0
0.0033584056230936523,0.0023934230845939187,-0.008422954220572584,1
-0.006584776195088166,-0.009100829788969299,-0.03433730607242443,0
-0.005164321649633621,0.005266986302984723,0.10276917540905704,0
-0.005164321649633621,-0.009100829788969299,-0.050760917183535544,0
-0.005164321649633621,-0.009100829788969299,0.039412693927575564,0
-0.006584776195088166,-0.009100829788969299,-0.050760917183535544,0
-0.0023234125587245293,-0.011974393007360104,-0.03646693570205407,0
-0.005164321649633621,-0.011974393007360104,-0.050760917183535544,0
-0.005164321649633621,-0.011974393007360104,-0.050760917183535544,0
0.007619769259457288,-0.0062272665705784954,-0.050760917183535544,1
-0.0037438671041790748,-0.011974393007360104,0.44340574948313116,0
-0.0023234125587245293,0.005266986302984723,-0.050760917183535544,1
-0.0037438671041790748,-0.011974393007360104,-0.050760917183535544,0
-0.0037438671041790748,-0.009100829788969299,-0.017427583850202214,0
-0.0037438671041790748,-0.009100829788969299,-0.044372028294646655,0
-0.005164321649633621,-0.000480140133796886,-0.050760917183535544,0
-0.0037438671041790748,-0.009100829788969299,-0.050760917183535544,0
-0.0023234125587245293,-0.0033537033521876904,-0.050760917183535544,1
-0.005164321649633621,-0.009100829788969299,-0.03202249125760962,0
-0.006584776195088166,-0.009100829788969299,-0.050760917183535544,0
-0.005164321649633621,-0.011974393007360104,-0.050760917183535544,0
-0.005164321649633621,-0.011974393007360104,-0.050760917183535544,0
-0.0023234125587245293,-0.0062272665705784954,-0.050760917183535544,1
-0.005164321649633621,-0.011974393007360104,-0.050760917183535544,0
-0.005164321649633621,-0.009100829788969299,-0.050760917183535544,0
-0.005164321649633621,-0.011974393007360104,-0.050760917183535544,0
-0.0037438671041790748,0.005266986302984723,-0.050760917183535544,1
-0.005164321649633621,-0.0062272665705784954,-0.050760917183535544,0
-0.0037438671041790748,-0.011974393007360104,-0.050760917183535544,0
-0.0023234125587245293,-0.0033537033521876904,-0.050760917183535544,1
-0.005164321649633621,-0.011974393007360104,-0.050760917183535544,0
0.009040223804911833,0.011014112739766333,0.004377971705353342,1
-0.005164321649633621,-0.011974393007360104,-0.050760917183535544,0
-0.0023234125587245293,-0.0062272665705784954,-0.050760917183535544,1
-0.005164321649633621,-0.011974393007360104,-0.050760917183535544,0
-0.0037438671041790748,0.0023934230845939187,-0.050760917183535544,1
-0.0023234125587245293,0.0023934230845939187,-0.050760917183535544,1
0.007619769259457288,-0.011974393007360104,-0.050760917183535544,0
0.004778860168548198,-0.009100829788969299,-0.050760917183535544,0
-0.005164321649633621,-0.0062272665705784954,-0.050760917183535544,0
-0.005164321649633621,-0.011974393007360104,-0.050760917183535544,0
-0.005164321649633621,-0.0062272665705784954,-0.050760917183535544,0
-0.005164321649633621,-0.009100829788969299,-0.050760917183535544,0
-0.005164321649633621,-0.009100829788969299,-0.050760917183535544,0
-0.0023234125587245293,0.008140549521375528,-0.050760917183535544,1
-0.005164321649633621,0.01676123917654794,-0.050760917183535544,0
-0.005164321649633621,-0.0062272665705784954,-0.050760917183535544,0
-0.0023234125587245293,0.005266986302984723,-0.050760917183535544,1
